order_id,customer_id,order_date,sku,qty,price,discount,status,sales_rep_id
O5000,C1110,2023-02-25,SKU22,4,1704.76,340.95,cancelled,SR6
O5001,C1027,2023-04-13,SKU67,4,136.69,54.68,cancelled,SR11
O5002,C1032,2024-11-22,SKU98,3,1884.0,1130.4,completed,SR16
O5003,C1083,2023-02-09,SKU14,3,1138.04,170.71,completed,SR25
O5004,C1107,2023-03-24,SKU8,2,1567.04,156.7,completed,SR20
O5005,C1085,2023-11-09,SKU62,2,2927.15,1170.86,completed,SR19
O5006,C1021,2024-03-22,SKU120,3,3030.09,909.03,returned,SR20
O5007,C1074,2023-08-23,SKU42,3,4596.89,0.0,completed,SR10
O5008,C1075,2025-02-07,SKU102,2,1643.13,0.0,returned,SR21
O5009,C1101,2024-05-12,SKU27,3,2351.46,0.0,returned,SR2
O5010,C1064,2024-12-12,SKU110,3,2088.37,0.0,returned,SR11
O5011,C1055,2023-01-26,SKU108,4,488.9,0.0,cancelled,SR21
O5012,C1093,2025-07-30,SKU40,4,735.9,147.18,returned,SR21
O5013,C1105,2024-07-07,SKU124,4,1593.69,1274.95,returned,SR19
O5014,C1035,2024-07-03,SKU83,2,2091.55,0.0,cancelled,SR8
O5015,C1063,2025-08-09,SKU98,3,1884.0,0.0,cancelled,SR6
O5016,C1043,2025-09-25,SKU55,3,2977.92,893.38,cancelled,SR20
O5017,C1010,2024-07-19,SKU3,5,2437.73,609.43,completed,SR24
O5018,C1088,2025-04-12,SKU126,5,2394.04,598.51,cancelled,SR21
O5019,C1037,2025-10-02,SKU115,1,858.36,0.0,completed,SR13
O5020,C1060,2024-05-13,SKU79,5,3536.34,1768.17,returned,SR17
O5021,C1045,2024-12-05,SKU109,5,304.88,152.44,returned,SR15
O5022,C1015,2024-07-08,SKU79,3,3536.34,530.45,returned,SR7
O5023,C1024,2024-10-08,SKU31,5,3033.85,758.46,completed,SR24
O5024,C1012,2025-09-18,SKU71,5,1657.88,828.94,completed,SR10
O5025,C1001,2024-04-10,SKU93,2,683.98,136.8,returned,SR18
O5026,C1070,2023-09-17,SKU71,1,1657.88,0.0,cancelled,SR23
O5027,C1073,2023-09-16,SKU126,1,2394.04,0.0,cancelled,SR16
O5028,C1006,2025-09-07,SKU113,3,2987.78,448.17,cancelled,SR16
O5029,C1009,2023-08-22,SKU17,4,547.94,438.35,returned,SR21
O5030,C1010,2023-04-20,SKU39,2,921.39,184.28,completed,SR4
O5031,C1057,2025-05-02,SKU58,5,4155.64,4155.64,cancelled,SR10
O5032,C1078,2025-05-28,SKU79,5,3536.34,0.0,returned,SR4
O5033,C1020,2024-03-01,SKU55,3,2977.92,0.0,completed,SR6
O5034,C1057,2023-06-03,SKU41,1,1871.72,374.34,returned,SR20
O5035,C1036,2025-08-20,SKU75,1,1711.83,85.59,returned,SR10
O5036,C1100,2025-07-18,SKU19,2,1176.16,235.23,returned,SR19
O5037,C1082,2024-02-10,SKU109,1,304.88,15.24,completed,SR9
O5038,C1101,2023-10-19,SKU19,1,1176.16,58.81,cancelled,SR20
O5039,C1088,2024-08-14,SKU113,1,2987.78,597.56,cancelled,SR23
O5040,C1056,2025-04-04,SKU70,5,2297.09,2297.09,completed,SR20
O5041,C1003,2023-03-23,SKU111,3,2566.11,769.83,completed,SR8
O5042,C1097,2023-02-12,SKU69,5,559.48,0.0,completed,SR16
O5043,C1081,2025-06-24,SKU72,2,285.09,114.04,cancelled,SR3
O5044,C1041,2025-08-20,SKU90,4,3633.47,1453.39,returned,SR4
O5045,C1036,2023-11-26,SKU85,4,2256.59,1805.27,returned,SR13
O5046,C1032,2023-03-17,SKU117,1,3440.67,344.07,cancelled,SR4
O5047,C1052,2025-04-07,SKU1,5,1102.08,1102.08,completed,SR7
O5048,C1026,2025-01-10,SKU128,4,3703.55,0.0,cancelled,SR18
O5049,C1015,2023-09-26,SKU74,4,3618.68,2894.94,completed,SR21
O5050,C1070,2024-05-05,SKU41,3,1871.72,0.0,cancelled,SR3
O5051,C1082,2024-04-05,SKU30,4,1485.73,0.0,completed,SR16
O5052,C1060,2024-08-20,SKU70,4,2297.09,1837.67,completed,SR15
O5053,C1110,2023-10-24,SKU99,2,381.81,38.18,completed,SR9
O5054,C1105,2025-04-29,SKU88,5,105.46,52.73,completed,SR10
O5055,C1068,2024-09-03,SKU126,2,2394.04,957.62,cancelled,SR12
O5056,C1111,2024-11-11,SKU97,4,2385.43,954.17,completed,SR23
O5057,C1005,2024-05-04,SKU99,2,381.81,152.72,cancelled,SR24
O5058,C1063,2025-08-26,SKU98,4,1884.0,376.8,completed,SR5
O5059,C1012,2025-10-25,SKU85,1,2256.59,451.32,returned,SR15
O5060,C1009,2023-02-01,SKU37,4,2965.26,593.05,cancelled,SR9
O5061,C1109,2024-11-24,SKU102,1,1643.13,164.31,returned,SR18
O5062,C1079,2025-02-17,SKU82,4,2386.56,0.0,completed,SR8
O5063,C1012,2024-08-11,SKU59,1,1939.24,387.85,returned,SR23
O5064,C1115,2023-07-25,SKU114,2,3329.51,665.9,completed,SR2
O5065,C1047,2024-10-26,SKU15,3,3158.57,947.57,cancelled,SR5
O5066,C1021,2024-05-15,SKU106,5,557.08,139.27,completed,SR3
O5067,C1029,2025-02-22,SKU62,4,2927.15,585.43,cancelled,SR21
O5068,C1115,2024-06-04,SKU118,3,1713.21,0.0,cancelled,SR10
O5069,C1075,2023-11-20,SKU19,4,1176.16,470.46,cancelled,SR21
O5070,C1025,2025-05-18,SKU65,4,1825.26,730.1,cancelled,SR16
O5071,C1073,2023-08-07,SKU61,4,3170.44,1268.18,cancelled,SR23
O5072,C1001,2024-08-27,SKU6,4,254.9,101.96,returned,SR22
O5073,C1077,2023-04-11,SKU128,3,3703.55,555.53,cancelled,SR8
O5074,C1115,2024-01-25,SKU65,2,1825.26,0.0,returned,SR21
O5075,C1074,2023-03-22,SKU80,4,1207.87,0.0,cancelled,SR24
O5076,C1095,2023-09-27,SKU24,3,1493.78,448.13,cancelled,SR6
O5077,C1067,2024-02-16,SKU34,5,860.46,430.23,returned,SR9
O5078,C1095,2023-12-03,SKU66,4,1198.09,479.24,cancelled,SR4
O5079,C1110,2025-08-17,SKU20,2,3467.99,346.8,returned,SR24
O5080,C1001,2025-03-24,SKU94,1,1654.66,330.93,cancelled,SR18
O5081,C1074,2023-09-11,SKU117,3,3440.67,1032.2,cancelled,SR21
O5082,C1003,2025-01-30,SKU28,2,1970.81,788.32,returned,SR18
O5083,C1116,2024-11-02,SKU57,1,3668.69,733.74,returned,SR10
O5084,C1004,2025-04-16,SKU30,2,1485.73,0.0,cancelled,SR16
O5085,C1049,2023-08-26,SKU25,2,511.24,51.12,cancelled,SR12
O5086,C1106,2025-05-08,SKU40,4,735.9,0.0,cancelled,SR20
O5087,C1027,2025-04-15,SKU72,1,285.09,28.51,cancelled,SR15
O5088,C1069,2024-04-28,SKU93,1,683.98,68.4,returned,SR12
O5089,C1015,2023-05-05,SKU102,3,1643.13,246.47,cancelled,SR3
O5090,C1031,2024-03-10,SKU6,1,254.9,25.49,completed,SR19
O5091,C1075,2024-02-25,SKU18,5,3653.23,913.31,completed,SR8
O5092,C1035,2024-11-03,SKU38,5,2162.25,0.0,completed,SR5
O5093,C1016,2024-05-28,SKU45,1,2174.04,0.0,completed,SR12
O5094,C1033,2024-05-02,SKU83,1,2091.55,104.58,completed,SR5
O5095,C1057,2025-05-12,SKU30,1,1485.73,297.15,cancelled,SR17
O5096,C1078,2023-08-12,SKU116,5,3404.14,851.04,completed,SR24
O5097,C1061,2024-09-09,SKU118,1,1713.21,0.0,cancelled,SR14
O5098,C1115,2023-08-10,SKU126,4,2394.04,0.0,completed,SR11
O5099,C1079,2023-10-31,SKU17,2,547.94,109.59,returned,SR19
O5100,C1058,2024-10-27,SKU98,5,1884.0,942.0,returned,SR20
O5101,C1055,2025-05-31,SKU26,1,84.36,4.22,cancelled,SR8
O5102,C1053,2025-04-27,SKU87,4,1626.12,1300.9,returned,SR4
O5103,C1047,2024-10-02,SKU110,3,2088.37,626.51,completed,SR22
O5104,C1011,2025-08-29,SKU18,1,3653.23,0.0,cancelled,SR4
O5105,C1075,2025-02-02,SKU34,5,860.46,0.0,returned,SR18
O5106,C1111,2024-11-06,SKU32,4,2583.16,1033.26,returned,SR25
O5107,C1045,2025-05-16,SKU14,3,1138.04,341.41,completed,SR19
O5108,C1108,2024-03-11,SKU40,4,735.9,147.18,completed,SR12
O5109,C1103,2025-01-22,SKU30,3,1485.73,222.86,cancelled,SR18
O5110,C1034,2023-02-23,SKU69,1,559.48,27.97,returned,SR25
O5111,C1023,2024-09-24,SKU87,3,1626.12,0.0,completed,SR19
O5112,C1011,2025-03-31,SKU18,2,3653.23,0.0,returned,SR17
O5113,C1043,2024-03-16,SKU97,4,2385.43,1908.34,completed,SR12
O5114,C1113,2024-09-30,SKU84,5,4128.49,0.0,completed,SR5
O5115,C1056,2023-11-19,SKU13,1,4337.37,433.74,returned,SR14
O5116,C1027,2025-09-21,SKU114,4,3329.51,1331.8,returned,SR4
O5117,C1086,2024-12-07,SKU111,1,2566.11,256.61,returned,SR19
O5118,C1050,2025-09-23,SKU79,1,3536.34,176.82,returned,SR2
O5119,C1098,2023-01-16,SKU53,3,605.55,90.83,completed,SR25
O5120,C1000,2024-06-07,SKU75,3,1711.83,0.0,cancelled,SR24
O5121,C1068,2025-05-31,SKU45,2,2174.04,869.62,returned,SR8
O5122,C1110,2025-10-21,SKU91,1,1293.53,258.71,returned,SR2
O5123,C1110,2025-06-12,SKU5,4,974.42,0.0,cancelled,SR19
O5124,C1014,2025-05-29,SKU104,4,3209.61,1283.84,cancelled,SR1
O5125,C1106,2024-10-27,SKU44,5,192.88,192.88,returned,SR12
O5126,C1055,2023-06-30,SKU112,1,590.5,29.52,returned,SR13
O5127,C1028,2023-06-11,SKU102,3,1643.13,492.94,cancelled,SR25
O5128,C1067,2023-12-11,SKU20,5,3467.99,0.0,returned,SR7
O5129,C1013,2024-12-16,SKU90,2,3633.47,363.35,completed,SR9
O5130,C1097,2024-02-09,SKU45,5,2174.04,543.51,returned,SR3
O5131,C1087,2023-12-29,SKU127,4,1637.98,1310.38,returned,SR21
O5132,C1008,2024-10-23,SKU81,2,541.56,216.62,cancelled,SR15
O5133,C1045,2024-09-12,SKU71,5,1657.88,0.0,returned,SR3
O5134,C1007,2024-09-27,SKU119,4,1722.1,0.0,cancelled,SR10
O5135,C1059,2023-06-07,SKU24,5,1493.78,1493.78,returned,SR18
O5136,C1041,2023-03-26,SKU116,5,3404.14,851.04,returned,SR16
O5137,C1013,2025-10-23,SKU39,1,921.39,184.28,cancelled,SR23
O5138,C1031,2023-06-22,SKU130,2,1011.77,0.0,returned,SR15
O5139,C1117,2025-06-18,SKU41,3,1871.72,561.52,cancelled,SR13
O5140,C1101,2025-04-17,SKU87,5,1626.12,0.0,returned,SR21
O5141,C1071,2024-11-16,SKU17,3,547.94,0.0,returned,SR13
O5142,C1042,2024-08-04,SKU65,5,1825.26,456.32,completed,SR19
O5143,C1016,2023-10-17,SKU90,3,3633.47,2180.08,returned,SR23
O5144,C1082,2023-06-23,SKU80,5,1207.87,1207.87,cancelled,SR5
O5145,C1002,2023-07-11,SKU109,5,304.88,152.44,cancelled,SR10
O5146,C1024,2024-01-05,SKU55,3,2977.92,1786.75,completed,SR5
O5147,C1064,2023-11-14,SKU20,3,3467.99,0.0,returned,SR24
O5148,C1076,2023-03-19,SKU87,5,1626.12,406.53,cancelled,SR5
O5149,C1092,2023-11-29,SKU47,5,1061.5,265.38,cancelled,SR2
