payment_id,invoice_id,payment_date,amount,success_flag
P7000,I9000,2023-03-23,6478.09,True
P7001,I9001,2023-04-24,492.08,True
P7002,I9002,2024-12-01,4521.6,True
P7003,I9003,2023-02-25,3243.41,True
P7004,I9004,2023-04-24,2977.38,True
P7005,I9005,2023-11-16,4683.4400000000005,True
P7006,I9006,2024-04-02,6025.49,True
P7007,I9007,2023-08-29,13790.670000000002,True
P7008,I9008,2025-03-08,3286.26,True
P7009,I9009,2024-05-21,7054.38,True
P7010,I9010,2024-12-19,4482.83,True
P7011,I9011,2023-02-07,1496.5,True
P7012,I9012,2025-08-08,2796.42,True
P7013,I9014,2024-07-07,4183.1,True
P7014,I9015,2025-09-20,5652.0,True
P7015,I9016,2025-10-04,8040.38,True
P7016,I9017,2024-08-17,11579.22,True
P7017,I9018,2025-04-17,11371.69,True
P7018,I9019,2025-10-05,858.36,True
P7019,I9020,2024-07-01,15913.53,True
P7020,I9021,2024-12-07,1371.96,True
P7021,I9022,2024-07-18,10078.57,True
P7022,I9023,2024-10-19,14410.79,True
P7023,I9024,2025-10-01,7460.460000000001,True
P7024,I9025,2024-05-02,1231.16,True
P7025,I9026,2023-10-06,1657.88,True
P7026,I9027,2023-10-01,2394.04,True
P7027,I9029,2023-08-31,1753.4100000000003,True
P7028,I9030,2023-05-02,1658.5,True
P7029,I9031,2025-05-08,16622.56,True
P7030,I9032,2025-06-01,17681.7,True
P7031,I9033,2024-03-15,8933.76,True
P7032,I9034,2023-07-21,1497.38,True
P7033,I9035,2025-08-27,1626.24,True
P7034,I9036,2025-08-04,2117.09,True
P7035,I9037,2024-02-16,289.64,True
P7036,I9038,2023-11-02,1117.3500000000001,True
P7037,I9039,2024-08-18,2390.2200000000003,True
P7038,I9040,2025-04-17,7300.72,True
P7039,I9041,2023-04-07,6928.5,True
P7040,I9042,2023-02-14,2797.4,True
P7041,I9043,2025-07-02,456.13999999999993,True
P7042,I9044,2025-09-02,13080.49,True
P7043,I9045,2023-12-14,3390.43,True
P7044,I9046,2023-04-14,3096.6,True
P7045,I9047,2025-04-15,4408.32,True
P7046,I9048,2025-01-25,14814.2,True
P7047,I9049,2023-10-08,11579.779999999999,True
P7048,I9050,2024-05-10,5615.16,True
P7049,I9051,2024-05-06,5942.92,True
P7050,I9052,2024-08-29,7350.6900000000005,True
P7051,I9053,2023-11-05,440.65,True
P7052,I9054,2025-05-19,474.56999999999994,True
P7053,I9055,2024-10-16,3830.46,True
P7054,I9056,2024-12-17,8587.55,True
P7055,I9057,2024-06-20,610.9,True
P7056,I9058,2025-09-06,7159.2,True
P7057,I9059,2025-11-06,1805.2700000000002,True
P7058,I9060,2023-02-09,11267.990000000002,True
P7059,I9061,2024-11-28,1478.8200000000002,True
P7060,I9062,2025-02-28,9546.24,True
P7061,I9063,2024-08-15,1551.3899999999999,True
P7062,I9064,2023-08-03,5993.120000000001,True
P7063,I9065,2024-11-03,8528.140000000001,True
P7064,I9066,2024-05-30,2646.13,True
P7065,I9067,2025-03-12,4450.26,True
P7066,I9068,2024-06-13,5139.63,True
P7067,I9070,2025-05-22,6570.94,True
P7068,I9071,2023-08-16,11413.58,True
P7069,I9072,2024-09-16,917.64,True
P7070,I9073,2023-04-19,10555.12,True
P7071,I9074,2024-02-03,3650.52,True
P7072,I9075,2023-03-28,4831.48,True
P7073,I9076,2023-10-02,4033.21,True
P7074,I9077,2024-02-24,3872.07,True
P7075,I9078,2024-01-10,4313.12,True
P7076,I9080,2025-04-09,1323.73,True
P7077,I9081,2023-09-24,9289.81,True
P7078,I9082,2025-02-07,3153.2999999999997,True
P7079,I9083,2024-11-07,2100.53,True
P7080,I9084,2025-04-23,2971.46,True
P7081,I9085,2023-09-06,971.36,True
P7082,I9086,2025-05-21,2943.6,True
P7083,I9087,2025-04-24,256.58,True
P7084,I9088,2024-05-13,615.58,True
P7085,I9089,2023-05-11,1805.74,True
P7086,I9090,2024-03-25,165.47,True
P7087,I9091,2024-03-01,5910.58,True
P7088,I9092,2024-11-12,10811.25,True
P7089,I9093,2024-06-14,2174.04,True
P7090,I9094,2024-05-12,1233.82,True
P7091,I9095,2025-05-25,1188.58,True
P7092,I9096,2023-08-16,16169.66,True
P7093,I9097,2024-09-18,1713.21,True
P7094,I9098,2023-09-06,9576.16,True
P7095,I9099,2023-11-12,986.2900000000001,True
P7096,I9100,2024-11-24,8478.0,True
P7097,I9101,2025-06-12,80.14,True
P7098,I9102,2025-04-30,5203.58,True
P7099,I9103,2024-10-09,5638.599999999999,True
P7100,I9104,2025-09-07,3653.23,True
P7101,I9105,2025-02-19,1699.05,True
P7102,I9106,2024-11-08,0.0,False
P7103,I9107,2025-06-04,957.42,True
P7104,I9108,2024-03-18,2796.42,True
P7105,I9109,2025-01-24,4234.330000000001,True
P7106,I9110,2023-03-08,531.51,True
P7107,I9111,2024-09-30,4878.36,True
P7108,I9112,2025-04-11,7306.46,True
P7109,I9113,2024-04-17,7633.379999999999,True
P7110,I9114,2024-10-09,20642.449999999997,True
P7111,I9115,2023-11-22,3903.63,True
P7112,I9116,2025-10-03,11986.240000000002,True
P7113,I9117,2025-01-13,2309.5,True
P7114,I9118,2025-09-30,3359.52,True
P7115,I9119,2023-02-11,1725.82,True
P7116,I9120,2024-06-12,5135.49,True
P7117,I9121,2025-06-06,3478.46,True
P7118,I9122,2025-10-30,1034.82,True
P7119,I9123,2025-06-26,3897.68,True
P7120,I9124,2025-06-10,11554.6,True
P7121,I9125,2024-11-10,771.52,True
P7122,I9126,2023-07-16,560.98,True
P7123,I9127,2023-06-25,2065.7,True
P7124,I9128,2023-12-22,17339.949999999997,True
P7125,I9129,2024-12-27,6903.589999999999,True
P7126,I9130,2024-02-16,10326.69,True
P7127,I9131,2024-01-13,5241.54,True
P7128,I9132,2024-12-11,866.4999999999999,True
P7129,I9133,2024-09-23,8289.400000000001,True
P7130,I9134,2024-10-10,6888.4,True
P7131,I9135,2023-06-13,5975.12,True
P7132,I9136,2023-05-15,16169.66,True
P7133,I9137,2025-12-04,737.11,True
P7134,I9138,2023-07-07,2023.54,True
P7135,I9139,2025-06-24,5053.639999999999,True
P7136,I9140,2025-04-26,8130.599999999999,True
P7137,I9141,2024-12-31,1643.8200000000002,True
P7138,I9142,2024-08-12,8669.98,True
P7139,I9143,2023-10-24,8720.33,True
P7140,I9144,2023-07-30,4831.48,True
P7141,I9145,2023-07-18,1371.96,True
P7142,I9146,2024-01-16,7147.01,True
P7143,I9147,2023-11-22,4632.12,True
P7144,I9148,2023-03-29,7724.07,True
P7145,I9149,2023-12-26,5042.12,True
