return_id,order_id,return_date,qty,refund_amount,reason
R8000,O5133,2024-09-28,5,8873.35,wrong_item
R8001,O5047,2025-05-11,1,1140.56,wrong_item
R8002,O5054,2025-05-26,2,153.18,late_delivery
R8003,O5068,2024-07-18,3,4811.73,wrong_item
R8004,O5135,2023-08-06,1,1766.04,wrong_item
R8005,O5065,2024-12-22,2,6484.21,unsatisfied
R8006,O5063,2024-09-29,1,1988.24,late_delivery
R8007,O5147,2023-11-18,2,5845.0,damaged
R8008,O5124,2025-07-15,2,6211.08,damaged
R8009,O5112,2025-05-24,1,3320.58,wrong_item
R8010,O5086,2025-06-03,1,882.04,unsatisfied
R8011,O5098,2023-10-05,2,5593.93,late_delivery
R8012,O5039,2024-09-20,1,2105.29,damaged
R8013,O5100,2024-12-08,3,4760.57,unsatisfied
R8014,O5021,2025-01-04,2,686.3,late_delivery
R8015,O5093,2024-06-19,1,2401.02,wrong_item
R8016,O5127,2023-06-28,3,4581.66,wrong_item
R8017,O5034,2023-07-24,1,1999.58,late_delivery
R8018,O5042,2023-02-25,5,2901.46,wrong_item
R8019,O5079,2025-09-19,2,7723.18,late_delivery
R8020,O5067,2025-03-01,1,2635.65,wrong_item
R8021,O5029,2023-10-21,2,1028.73,wrong_item
